t,error_m,ee_x,ee_y,ee_z,q0,q1,q2,q3,q4,q5,q6
1.566666666666666652e+00,2.247038211021841741e-03,3.079129755496978760e-01,1.467847079038619995e-01,5.400192141532897949e-01,1.154959186719873854e-01,-6.720917900637567444e-01,7.225894171564134494e-02,-2.170592798511313148e+00,3.863102769121833924e-01,1.482279756749822930e+00,8.111106201555773332e-01
1.583333333333333259e+00,2.190973590797264114e-03,3.078605234622955322e-01,1.477679014205932617e-01,5.396495461463928223e-01,1.157015513521970490e-01,-6.708310961226903180e-01,7.171494541863256134e-02,-2.171442066116434866e+00,3.918733398993025641e-01,1.482032116309973446e+00,8.139767263463406621e-01
1.600000000000000089e+00,2.140063049299337824e-03,3.078061640262603760e-01,1.487420499324798584e-01,5.392535924911499023e-01,1.158926391841863940e-01,-6.695488091350529913e-01,7.117055076529742175e-02,-2.172345237883911206e+00,3.974321565577369486e-01,1.481763161610988311e+00,8.168556327331588651e-01
1.616666666666666696e+00,2.093950207387593014e-03,3.077502548694610596e-01,1.497065275907516479e-01,5.388319492340087891e-01,1.160680153106775220e-01,-6.682437986108062944e-01,7.062570730399501950e-02,-2.173300059129278150e+00,4.029850777870787049e-01,1.481471609301490577e+00,8.197447744570385275e-01
1.633333333333333304e+00,2.052514179126778155e-03,3.076930940151214600e-01,1.506607085466384888e-01,5.383849740028381348e-01,1.162266188384442067e-01,-6.669149055378101876e-01,7.008005359946982427e-02,-2.174304300423408609e+00,4.085307154113054784e-01,1.481155987571581401e+00,8.226415926223040742e-01
1.649999999999999911e+00,2.015439310811040045e-03,3.076349794864654541e-01,1.516039371490478516e-01,5.379132628440856934e-01,1.163675434183664148e-01,-6.655609841290445194e-01,6.953296507090257761e-02,-2.175355783488714501e+00,4.140678423609609471e-01,1.480814685114307139e+00,8.255435877969602432e-01
1.666666666666666741e+00,1.982598012252241668e-03,3.075762093067169189e-01,1.525355577468872070e-01,5.374172329902648926e-01,1.164900598296021439e-01,-6.641809107380869381e-01,6.898359603459713885e-02,-2.176452415061152390e+00,4.195953309388144037e-01,1.480445996381670959e+00,8.284483502530471943e-01
1.683333333333333348e+00,1.953737583358312706e-03,3.075169920921325684e-01,1.534549146890640259e-01,5.368974208831787109e-01,1.165936276991528520e-01,-6.627736075221783985e-01,6.843091916698140764e-02,-2.177592189441635018e+00,4.251121242372566389e-01,1.480048160426399972e+00,8.313535774784994725e-01
1.699999999999999956e+00,1.928717849709811992e-03,3.074574768543243408e-01,1.543613672256469727e-01,5.363542437553405762e-01,1.166778955195233031e-01,-6.613380397353192386e-01,6.787376887949363169e-02,-2.178773200666332954e+00,4.306172250886781128e-01,1.479619401311955018e+00,8.342570852348958343e-01
1.716666666666666563e+00,1.907423270172929923e-03,3.073978722095489502e-01,1.552543044090270996e-01,5.357881188392639160e-01,1.167426930554769926e-01,-6.598732228113968201e-01,6.731088022393337533e-02,-2.179993635804452268e+00,4.361096963136559812e-01,1.479157968004214840e+00,8.371568146489551943e-01
1.733333333333333393e+00,1.889604206554423111e-03,3.073382973670959473e-01,1.561332345008850098e-01,5.351995825767517090e-01,1.167880164408047761e-01,-6.583781562169135348e-01,6.674103571495201837e-02,-2.181251684589024631e+00,4.415886317959077934e-01,1.478662021641976132e+00,8.400509115481062938e-01
1.750000000000000000e+00,1.875113416893346967e-03,3.072787821292877197e-01,1.569976955652236938e-01,5.345890522003173828e-01,1.168140127856830829e-01,-6.568518052068913482e-01,6.616312544490188241e-02,-2.182545521955303158e+00,4.470531395779769879e-01,1.478129637401542018e+00,8.429377294083680860e-01
1.766666666666666607e+00,1.863867995811571395e-03,3.072193562984466553e-01,1.578473299741744995e-01,5.339568853378295898e-01,1.168209583222887815e-01,-6.552931354216576798e-01,6.557611099583919578e-02,-2.183873346946287430e+00,4.525023413821742113e-01,1.477558895572823383e+00,8.458157763541815921e-01
1.783333333333333215e+00,1.855664211209045187e-03,3.071600198745727539e-01,1.586818546056747437e-01,5.333035588264465332e-01,1.168092335529246073e-01,-6.537011341026830458e-01,6.497899558699644917e-02,-2.185233401889587590e+00,4.579353804160254948e-01,1.476947958364165148e+00,8.486836774444280751e-01
1.800000000000000044e+00,1.850419651302446936e-03,3.071007728576660156e-01,1.595009863376617432e-01,5.326294302940368652e-01,1.167792878201620865e-01,-6.520748235429408846e-01,6.437079422106328774e-02,-2.186623991204575734e+00,4.633514293730591760e-01,1.476295123821144140e+00,8.515401450983552945e-01
1.816666666666666652e+00,1.847934624518842535e-03,3.070416450500488281e-01,1.603044867515563965e-01,5.319349765777587891e-01,1.167316166161863483e-01,-6.504132835808901225e-01,6.375051828943281707e-02,-2.188043489762685034e+00,4.687497041850820501e-01,1.475598857269196484e+00,8.543839642694723846e-01
1.833333333333333259e+00,1.848007461610275430e-03,3.069826662540435791e-01,1.610921323299407959e-01,5.312206745147705078e-01,1.166667480895009490e-01,-6.487156555984880946e-01,6.311717314816600588e-02,-2.189490357444884072e+00,4.741294744404571659e-01,1.474857815668880967e+00,8.572139919156391841e-01
1.849999999999999867e+00,1.850558341893044668e-03,3.069237172603607178e-01,1.618637591600418091e-01,5.304868817329406738e-01,1.165852509769288170e-01,-6.469811437095034368e-01,6.246977798732104847e-02,-2.190963043108855590e+00,4.794903007316760890e-01,1.474070267912696020e+00,8.600290423802690043e-01
1.866666666666666696e+00,1.855347862406373774e-03,3.068645894527435303e-01,1.626192778348922729e-01,5.297341346740722656e-01,1.164877646767339542e-01,-6.452090712249236581e-01,6.180733155948247431e-02,-2.192459985208135009e+00,4.848319471823973603e-01,1.473234095602691029e+00,8.628279441867531263e-01
1.883333333333333304e+00,1.862175946486686754e-03,3.068049848079681396e-01,1.633585989475250244e-01,5.289629697799682617e-01,1.163750003643734404e-01,-6.433988071191528713e-01,6.112879088375826331e-02,-2.193979631532965602e+00,4.901542361044452512e-01,1.472347014340104510e+00,8.656095263522918248e-01
1.899999999999999911e+00,1.870884373556234732e-03,3.067445755004882812e-01,1.640816777944564819e-01,5.281739234924316406e-01,1.162477082679315432e-01,-6.415494910137160556e-01,6.043301870027841666e-02,-2.195520292129985229e+00,4.954571077036819537e-01,1.471406141262033840e+00,8.683725550654854963e-01
1.916666666666666741e+00,1.881445123364866535e-03,3.066829442977905273e-01,1.647883951663970947e-01,5.273674726486206055e-01,1.161066989374319597e-01,-6.396600320132704853e-01,5.971876924439527279e-02,-2.197080172466031378e+00,5.007405054218586615e-01,1.470408238568444936e+00,8.711157002184597431e-01
1.933333333333333348e+00,1.893862649670819158e-03,3.066197633743286133e-01,1.654787063598632812e-01,5.265440940856933594e-01,1.159529851705918685e-01,-6.377291586901109310e-01,5.898462753951191906e-02,-2.198657390873711925e+00,5.060042758413700881e-01,1.469349983295622941e+00,8.738374877378140004e-01
1.949999999999999956e+00,1.908197665119076717e-03,3.065547347068786621e-01,1.661524623632431030e-01,5.257042646408081055e-01,1.157877361078726297e-01,-6.357555217866870390e-01,5.822900536412871364e-02,-2.200250030949235214e+00,5.112481463180194030e-01,1.468228237191787411e+00,8.765362823541684723e-01
1.966666666666666563e+00,1.924476014176015881e-03,3.064876198768615723e-01,1.668095886707305908e-01,5.248485207557678223e-01,1.156122050357938497e-01,-6.337378614324374881e-01,5.745029657402141166e-02,-2.201856230575274243e+00,5.164717403405639784e-01,1.467040286951704298e+00,8.792101912158328814e-01
1.983333333333333393e+00,1.942684957026161955e-03,3.064182698726654053e-01,1.674499958753585815e-01,5.239774584770202637e-01,1.154277007208555916e-01,-6.316749391599379981e-01,5.664695968291619949e-02,-2.203474211644256275e+00,5.216746678358967770e-01,1.465784035250572659e+00,8.818571613490681083e-01
2.000000000000000000e+00,1.963190204953156950e-03,3.063465058803558350e-01,1.680735796689987183e-01,5.230913162231445312e-01,1.152357602356997579e-01,-6.295651819912344571e-01,5.581745271736962555e-02,-2.205102366067136277e+00,5.268559223577634620e-01,1.464457094845864171e+00,8.844753336307896729e-01
2.016666666666666607e+00,1.986619012626718479e-03,3.062721192836761475e-01,1.686801612377166748e-01,5.221900939941406250e-01,1.150382514483129642e-01,-6.274066151148781634e-01,5.496011671442624369e-02,-2.206739309648404923e+00,5.320138442027744219e-01,1.463056827395602832e+00,8.870631648096025668e-01
2.033333333333333215e+00,2.012167107059517537e-03,3.061960339546203613e-01,1.692699342966079712e-01,5.212748050689697266e-01,1.148362396532876528e-01,-6.251983217658402259e-01,5.407309632535746424e-02,-2.208383734192556069e+00,5.371502827562641968e-01,1.461586250943442744e+00,8.896183556520120828e-01
2.049999999999999822e+00,2.039740484692847012e-03,3.061186671257019043e-01,1.698428094387054443e-01,5.203458666801452637e-01,1.146314235743971788e-01,-6.229388296259563695e-01,5.315443532456874676e-02,-2.210034594550312814e+00,5.422649174633349389e-01,1.460046118408110605e+00,8.921394784977935144e-01
2.066666666666666430e+00,2.069235060895771496e-03,3.060405552387237549e-01,1.703987270593643188e-01,5.194035768508911133e-01,1.144255816390995772e-01,-6.206269375015529555e-01,5.220217969590879720e-02,-2.211691072499550437e+00,5.473573931252979641e-01,1.458437802844451125e+00,8.946254267575777241e-01
2.083333333333333481e+00,2.100373285853547427e-03,3.059621453285217285e-01,1.709376126527786255e-01,5.184484124183654785e-01,1.142205599547732597e-01,-6.182618236767459807e-01,5.121442875521972637e-02,-2.213352539608596015e+00,5.524273090784678208e-01,1.456763185133384653e+00,8.970755210452325823e-01
2.100000000000000089e+00,2.132820406861419237e-03,3.058839738368988037e-01,1.714594662189483643e-01,5.174807906150817871e-01,1.140181714790022144e-01,-6.158430312079734570e-01,5.018942548690821098e-02,-2.215018615730522278e+00,5.574742506179476420e-01,1.455024533783690233e+00,8.994895014631288932e-01
2.116666666666666696e+00,2.166264943667381860e-03,3.058064579963684082e-01,1.719642430543899536e-01,5.165011286735534668e-01,1.138201292531424158e-01,-6.133704495702422266e-01,4.912561282237252330e-02,-2.216689172932044372e+00,5.624978082776892485e-01,1.453224399849033066e+00,9.018674850905867846e-01
2.133333333333333304e+00,2.200373822889292123e-03,3.057299554347991943e-01,1.724520027637481689e-01,5.155098438262939453e-01,1.136280010500752419e-01,-6.108442822893730417e-01,4.802166070666258335e-02,-2.218364309082581975e+00,5.674975849779468895e-01,1.451365525842695181e+00,9.042099175469935357e-01
2.149999999999999911e+00,2.234895865806141389e-03,3.056548833847045898e-01,1.729227751493453979e-01,5.145071744918823242e-01,1.134431200266175915e-01,-6.082648879264253017e-01,4.687658828625861085e-02,-2.220044265990920973e+00,5.724731758010077609e-01,1.449450834269006227e+00,9.065174596784615346e-01
2.166666666666666519e+00,2.269419332071016902e-03,3.055815398693084717e-01,1.733766794204711914e-01,5.134935975074768066e-01,1.132665678210210136e-01,-6.056327707487371148e-01,4.568976063307968877e-02,-2.221729395407364915e+00,5.774241658110479403e-01,1.447483345743465932e+00,9.087909282887172147e-01
2.183333333333333126e+00,2.303750657805793151e-03,3.055102825164794922e-01,1.738138049840927124e-01,5.124692320823669434e-01,1.130991859899415641e-01,-6.029486204947447359e-01,4.446080821484255791e-02,-2.223420129710398818e+00,5.823501342085255494e-01,1.445466083088496223e+00,9.110312673968129493e-01
2.200000000000000178e+00,2.337583660324459457e-03,3.054413199424743652e-01,1.742342859506607056e-01,5.114344358444213867e-01,1.129415853229093908e-01,-6.002132228516325885e-01,4.318956537804197887e-02,-2.225117004229959505e+00,5.872506785371603977e-01,1.443401938710182852e+00,9.132395722117561121e-01
2.216666666666666785e+00,2.370864620772390394e-03,3.053748309612274170e-01,1.746382862329483032e-01,5.103892087936401367e-01,1.127941756839333926e-01,-5.974271085470254095e-01,4.187614441391040304e-02,-2.226820780062832572e+00,5.921256106404877428e-01,1.441293370322454193e+00,9.154171524673976323e-01
2.233333333333333393e+00,2.403618010131162996e-03,3.053108751773834229e-01,1.750260442495346069e-01,5.093334913253784180e-01,1.126572365979685575e-01,-5.945907809385924114e-01,4.052088553128087994e-02,-2.228532262169690359e+00,5.969748755412532804e-01,1.439142351935591702e+00,9.175654209842315501e-01
2.250000000000000000e+00,2.435986915201723661e-03,3.052493929862976074e-01,1.753977388143539429e-01,5.082671642303466797e-01,1.125307563723301485e-01,-5.917047734518561253e-01,3.912421124487888008e-02,-2.230252440181429208e+00,6.017984769868207628e-01,1.436950615031125533e+00,9.196858330261518111e-01
2.266666666666666607e+00,2.468119272400161410e-03,3.051903843879699707e-01,1.757534444332122803e-01,5.071900486946105957e-01,1.124143417920961396e-01,-5.887696913986198988e-01,3.768651160518814852e-02,-2.231982525205093992e+00,6.065964719700119856e-01,1.434719850622445447e+00,9.217798416804625639e-01
2.283333333333333215e+00,2.500098151670168255e-03,3.051339089870452881e-01,1.760931015014648438e-01,5.061020255088806152e-01,1.123073245637715850e-01,-5.857863248392600752e-01,3.620809128048181613e-02,-2.233723663764151990e+00,6.113689272280447007e-01,1.432451684336334630e+00,9.238488077067654736e-01
2.299999999999999822e+00,2.531980207476840477e-03,3.050799369812011719e-01,1.764165610074996948e-01,5.050031542778015137e-01,1.122089220568436435e-01,-5.827555440268457065e-01,3.468913627593259857e-02,-2.235476793472040757e+00,6.161158895171604533e-01,1.430147422581811156e+00,9.258940069873994316e-01
2.316666666666666430e+00,2.564016052265118573e-03,3.050283193588256836e-01,1.767237037420272827e-01,5.038933157920837402e-01,1.121186055609796617e-01,-5.796777076961279196e-01,3.312963551594869799e-02,-2.237242533767493935e+00,6.208373093382603125e-01,1.427807169222175432e+00,9.279167892938362527e-01
2.333333333333333481e+00,2.595699990674375790e-03,3.049794137477874756e-01,1.770143806934356689e-01,5.027730464935302734e-01,1.120347408085927560e-01,-5.765535449355622122e-01,3.152941581857598985e-02,-2.239021107169682168e+00,6.255351506924289318e-01,1.425432527593864407e+00,9.299177617183790323e-01
2.350000000000000089e+00,2.627744270998265928e-03,3.049325048923492432e-01,1.772885024547576904e-01,5.016422271728515625e-01,1.119580550595652146e-01,-5.733828805843126375e-01,2.988816703984162673e-02,-2.240812303884704093e+00,6.302077006016310046e-01,1.423021016718424514e+00,9.318982266132455061e-01
2.366666666666666696e+00,2.660270580898764590e-03,3.048872351646423340e-01,1.775458753108978271e-01,5.005013942718505859e-01,1.118889810836704718e-01,-5.701660973808712063e-01,2.820544616977793337e-02,-2.242615143178358306e+00,6.348536703364857647e-01,1.420571111730101643e+00,9.338588348967030717e-01
2.383333333333333304e+00,2.693105667987948700e-03,3.048434555530548096e-01,1.777863204479217529e-01,4.993513822555541992e-01,1.118275559666745550e-01,-5.669040263432018056e-01,2.648066930649966774e-02,-2.244428269316379509e+00,6.394724266164928395e-01,1.418082351973211974e+00,9.357996909171871769e-01
2.399999999999999911e+00,2.725862731162675880e-03,3.048011958599090576e-01,1.780095696449279785e-01,4.981932640075683594e-01,1.117738358421620226e-01,-5.635976731286428398e-01,2.471313528205574747e-02,-2.246250203483485475e+00,6.440633680841549857e-01,1.415554652079389353e+00,9.377206777825636275e-01
2.416666666666666519e+00,2.758163189676425715e-03,3.047605752944946289e-01,1.782153993844985962e-01,4.970279932022094727e-01,1.117277903641966663e-01,-5.602481020712458681e-01,2.290209008340009234e-02,-2.248079604824220645e+00,6.486260371305502259e-01,1.412988390503311376e+00,9.396216100258905080e-01
2.433333333333333126e+00,2.789651767663612562e-03,3.047217130661010742e-01,1.784035116434097290e-01,4.958565533161163330e-01,1.116893325493515943e-01,-5.568564280792128729e-01,2.104679698005516505e-02,-2.249915312374469512e+00,6.531600810091738873e-01,1.410384256422383409e+00,9.415023396392323551e-01
2.450000000000000178e+00,2.819441689600148473e-03,3.046852946281433105e-01,1.785735636949539185e-01,4.946801066398620605e-01,1.116571293472240212e-01,-5.534241434027920015e-01,1.914660849993484945e-02,-2.251756353321405779e+00,6.576665661073255453e-01,1.407744273901635701e+00,9.433624119621598636e-01
2.466666666666666785e+00,2.847616000955236187e-03,3.046510815620422363e-01,1.787254661321640015e-01,4.934993088245391846e-01,1.116319495114846544e-01,-5.499522793131783605e-01,1.720101588939272272e-02,-2.253601927122451887e+00,6.621443022394565281e-01,1.405068468206423171e+00,9.452021546295520382e-01
