t,error_m,ee_x,ee_y,ee_z,q0,q1,q2,q3,q4,q5,q6
9.166666666666666075e+00,2.343199653318004099e-03,3.089806735515594482e-01,-1.245699524879455566e-01,4.247106015682220459e-01,-3.071524700371644490e-02,1.628745671667496397e-01,-9.544037181398064007e-01,-2.380909467023271553e+00,1.177538650598660253e+00,5.619093732701951893e-01,1.201488373575327451e+00
9.183333333333333570e+00,2.676171194919829601e-03,3.091485202312469482e-01,-1.229991093277931213e-01,4.245488941669464111e-01,-2.706944443817841869e-02,1.632123895623116827e-01,-9.537642178435097318e-01,-2.382486888399915070e+00,1.177249364119967279e+00,5.606721614999194969e-01,1.203928499226594839e+00
9.199999999999999289e+00,2.940435068671784329e-03,3.092071115970611572e-01,-1.213993430137634277e-01,4.244342446327209473e-01,-2.329374167516373023e-02,1.637129795080007888e-01,-9.532424382713796662e-01,-2.384100093625790340e+00,1.176720210043471937e+00,5.587986371140518660e-01,1.206664315746589278e+00
9.216666666666666785e+00,3.184097561803672476e-03,3.092763423919677734e-01,-1.198470592498779297e-01,4.243641197681427002e-01,-1.949282806369563581e-02,1.642090494364963627e-01,-9.528569065882452893e-01,-2.385767961052945196e+00,1.176522741387205473e+00,5.568421486211961868e-01,1.209178190910016770e+00
9.233333333333332504e+00,3.451992201655592913e-03,3.093107938766479492e-01,-1.182642728090286255e-01,4.242431223392486572e-01,-1.574146935933990951e-02,1.644946066968681897e-01,-9.524230987162339845e-01,-2.387581102245349918e+00,1.176089971908454546e+00,5.552536218558813408e-01,1.211872336153825946e+00
9.250000000000000000e+00,3.690983346362997422e-03,3.093105256557464600e-01,-1.166827678680419922e-01,4.241725504398345947e-01,-1.180570558414830926e-02,1.646393357255212242e-01,-9.522201072491902618e-01,-2.389505007008200899e+00,1.175736891207098012e+00,5.536084632579936216e-01,1.214297502189705780e+00
9.266666666666665719e+00,3.805150240643478433e-03,3.093037009239196777e-01,-1.151826158165931702e-01,4.242827594280242920e-01,-8.206572968868059217e-03,1.644077323517997014e-01,-9.518031639779986897e-01,-2.391303719222337421e+00,1.175687843034866731e+00,5.518705231665427258e-01,1.216903049454481689e+00
9.283333333333333215e+00,3.998137555772727884e-03,3.093380630016326904e-01,-1.136984303593635559e-01,4.242548644542694092e-01,-4.366154443725444971e-03,1.646542114365880938e-01,-9.516534191531916820e-01,-2.393008908826650849e+00,1.175581592905927231e+00,5.501594667867364397e-01,1.219473539803195061e+00
9.300000000000000711e+00,3.991364740468288964e-03,3.092711567878723145e-01,-1.122894138097763062e-01,4.244392216205596924e-01,-6.295809088382906763e-04,1.643625190381986512e-01,-9.515932024580370241e-01,-2.394535256039547200e+00,1.175292865066303483e+00,5.482851008795345260e-01,1.221682558934667595e+00
9.316666666666666430e+00,3.925324286144855207e-03,3.092025816440582275e-01,-1.109629794955253601e-01,4.246373176574707031e-01,3.078454621477460639e-03,1.641771070748007932e-01,-9.516770401174611260e-01,-2.395841217636953679e+00,1.174957558085107046e+00,5.463445358910223870e-01,1.224067447018631238e+00
9.333333333333333925e+00,3.949478612087604749e-03,3.091347813606262207e-01,-1.095729023218154907e-01,4.247534275054931641e-01,7.000867358549694303e-03,1.640435221519379871e-01,-9.518412635886414064e-01,-2.397241030814003526e+00,1.174454094456437225e+00,5.445978175499204266e-01,1.226551129476749491e+00
9.349999999999999645e+00,4.141281617551339188e-03,3.091074526309967041e-01,-1.079933717846870422e-01,4.248533546924591064e-01,1.095471854430894905e-02,1.640598883267283814e-01,-9.514421532214992761e-01,-2.398888066622281379e+00,1.174194142054755918e+00,5.425641385975803477e-01,1.228913534715011968e+00
9.366666666666667140e+00,4.275696934923704264e-03,3.091453015804290771e-01,-1.065397635102272034e-01,4.249796569347381592e-01,1.500733365314022710e-02,1.642473720145757599e-01,-9.512801555645236107e-01,-2.399856650685931125e+00,1.173750698119472080e+00,5.406106140366404578e-01,1.231273238674726933e+00
9.383333333333332860e+00,4.430782046182432307e-03,3.092099726200103760e-01,-1.051321625709533691e-01,4.250594377517700195e-01,1.896279832087555475e-02,1.645872490020763301e-01,-9.511441842763015408e-01,-2.400859454783661917e+00,1.173498029942421805e+00,5.387242026198689748e-01,1.233763690771202626e+00
9.400000000000000355e+00,4.458871951289876401e-03,3.092597424983978271e-01,-1.037516370415687561e-01,4.253337383270263672e-01,2.290714608903628505e-02,1.646251545718304121e-01,-9.509140151619405179e-01,-2.401529030615674465e+00,1.173238049074523559e+00,5.365717503664290122e-01,1.236146899123872211e+00
9.416666666666666075e+00,4.419156235452795754e-03,3.092420697212219238e-01,-1.023376062512397766e-01,4.257126748561859131e-01,2.690663626298869793e-02,1.645088655534952815e-01,-9.506169128875759933e-01,-2.402156092748260363e+00,1.172819132371598183e+00,5.340784409138986666e-01,1.238222224895660029e+00
9.433333333333333570e+00,4.319631264548874985e-03,3.092902004718780518e-01,-1.010738313198089600e-01,4.261111021041870117e-01,3.072831830408327344e-02,1.640323399500342727e-01,-9.505502129665297506e-01,-2.402693226414566396e+00,1.172721657068221734e+00,5.322970016760879552e-01,1.240538156868690622e+00
9.449999999999999289e+00,4.297251481101741107e-03,3.093296885490417480e-01,-9.973201900720596313e-02,4.264743626117706299e-01,3.483264105937377425e-02,1.638094831828674769e-01,-9.505278963859100649e-01,-2.403244306783897777e+00,1.172520995783920883e+00,5.302407827526083306e-01,1.242484831374754961e+00
9.466666666666666785e+00,4.213504882163134936e-03,3.093704283237457275e-01,-9.835001826286315918e-02,4.269897341728210449e-01,3.896975387845832278e-02,1.632206373963264179e-01,-9.502833208239241936e-01,-2.403556420788306003e+00,1.172268711881994774e+00,5.281221208635321629e-01,1.244486042549377336e+00
9.483333333333332504e+00,4.155733773247102629e-03,3.093383908271789551e-01,-9.695807099342346191e-02,4.274257123470306396e-01,4.305757046761186924e-02,1.627805965556142764e-01,-9.501023466188330824e-01,-2.404180528127537908e+00,1.171923880102894389e+00,5.258907198405752270e-01,1.246250307704165339e+00
9.500000000000000000e+00,4.158951173194896066e-03,3.093533813953399658e-01,-9.556423872709274292e-02,4.278288781642913818e-01,4.740323138783696794e-02,1.623248763149899854e-01,-9.501118223376803229e-01,-2.404569686174191645e+00,1.171425019307763549e+00,5.239852271410333495e-01,1.248062217901102056e+00
9.516666666666665719e+00,4.077104807560100186e-03,3.093599975109100342e-01,-9.420142322778701782e-02,4.283512532711029053e-01,5.153517075338917564e-02,1.616812746578324411e-01,-9.499367917457656185e-01,-2.405007413463127186e+00,1.171272250082888045e+00,5.218639285551421869e-01,1.250096615858897531e+00
9.533333333333333215e+00,4.090166324323867356e-03,3.093706071376800537e-01,-9.278646856546401978e-02,4.287939369678497314e-01,5.525566279859300822e-02,1.609760180064926383e-01,-9.492150151769508382e-01,-2.405527610674431660e+00,1.170960662703582900e+00,5.200596592164921095e-01,1.251794574942614036e+00
9.550000000000000711e+00,3.974993671528296961e-03,3.093467354774475098e-01,-9.126166999340057373e-02,4.294827580451965332e-01,5.947524404818275295e-02,1.598197910601650007e-01,-9.485322829697028224e-01,-2.405911862337707152e+00,1.170702658827083464e+00,5.178255277461486505e-01,1.253660181262883588e+00
9.566666666666666430e+00,3.772449658138966704e-03,3.092929422855377197e-01,-8.986449986696243286e-02,4.302086234092712402e-01,6.345647762906449219e-02,1.586248347076501253e-01,-9.480123629455923240e-01,-2.406384805931515825e+00,1.170705904232516081e+00,5.155221563260776740e-01,1.255455304286747120e+00
9.583333333333333925e+00,3.624631922865086987e-03,3.092175722122192383e-01,-8.833535760641098022e-02,4.309357404708862305e-01,6.753172280351601997e-02,1.573717580230273583e-01,-9.471686080895007631e-01,-2.406887335312800413e+00,1.170492546052633642e+00,5.131455855318541870e-01,1.257078306190955175e+00
9.599999999999999645e+00,3.520736115805925617e-03,3.091561496257781982e-01,-8.685790002346038818e-02,4.315906465053558350e-01,7.157879366079161754e-02,1.564575057992934615e-01,-9.464110016379968515e-01,-2.407255184308460194e+00,1.170214972247241247e+00,5.106930813063835783e-01,1.258905023612950869e+00
9.616666666666667140e+00,3.435171180202302617e-03,3.091409802436828613e-01,-8.534001559019088745e-02,4.323019385337829590e-01,7.582164408283753598e-02,1.553089546263610177e-01,-9.456519742470278489e-01,-2.407526923315904011e+00,1.170079540831257869e+00,5.084543726665825547e-01,1.260581269678322069e+00
9.633333333333332860e+00,3.340210350760227861e-03,3.091075420379638672e-01,-8.385320007801055908e-02,4.330064654350280762e-01,8.010592372629865565e-02,1.541406887435361472e-01,-9.450536031274839877e-01,-2.407850236894070850e+00,1.169968958436066409e+00,5.062620339741108477e-01,1.262325631039673324e+00
9.650000000000000355e+00,3.151053551447559505e-03,3.089646100997924805e-01,-8.250713348388671875e-02,4.336887896060943604e-01,8.416674180561070640e-02,1.530030340777880637e-01,-9.447428900767941284e-01,-2.408183898989900484e+00,1.169516646520067260e+00,5.039898659727302110e-01,1.264395496149920417e+00
9.666666666666666075e+00,3.124728939847826528e-03,3.089682757854461670e-01,-8.096998929977416992e-02,4.343911111354827881e-01,8.853283535053041442e-02,1.518175478691823621e-01,-9.440279625730016999e-01,-2.408572354371036450e+00,1.169655682439832090e+00,5.018818056466956001e-01,1.265827053554247072e+00
9.683333333333333570e+00,2.994422323379412280e-03,3.088375926017761230e-01,-7.949542254209518433e-02,4.351121783256530762e-01,9.261508786857103326e-02,1.506164035119889333e-01,-9.433017881815858319e-01,-2.409150960269637043e+00,1.169563160809788283e+00,4.994351327276722041e-01,1.267788500757992765e+00
9.699999999999999289e+00,2.810193655161949324e-03,3.087585866451263428e-01,-7.804171741008758545e-02,4.359636902809143066e-01,9.704602870994107067e-02,1.492141149663032684e-01,-9.428186788926633533e-01,-2.409370598532608376e+00,1.169622392231364882e+00,4.969953636440667677e-01,1.269453542767616794e+00
9.716666666666666785e+00,2.673714490565051900e-03,3.086522519588470459e-01,-7.651820778846740723e-02,4.367738366127014160e-01,1.013972459821441824e-01,1.477712734440210229e-01,-9.420887940127578020e-01,-2.409766331391457683e+00,1.169597981187638247e+00,4.946285356879559503e-01,1.270802103625226609e+00
9.733333333333332504e+00,2.512620089201617144e-03,3.085492253303527832e-01,-7.493677735328674316e-02,4.376563131809234619e-01,1.060016345398140380e-01,1.460167679728027745e-01,-9.413700577579741102e-01,-2.410008646240117347e+00,1.169464378165994800e+00,4.924379198612320874e-01,1.272301236903688348e+00
9.750000000000000000e+00,2.305458055696380914e-03,3.084491193294525146e-01,-7.336245477199554443e-02,4.386160969734191895e-01,1.103227823646019956e-01,1.441712310087758797e-01,-9.402989145199736054e-01,-2.410250737075084082e+00,1.169595003466948224e+00,4.900729144865157982e-01,1.273670615806621109e+00
9.766666666666665719e+00,2.195787940861067700e-03,3.083868324756622314e-01,-7.191737741231918335e-02,4.394604265689849854e-01,1.146932373012009843e-01,1.426955507050714500e-01,-9.397052342525583635e-01,-2.410437703819436450e+00,1.169823511651405301e+00,4.878568992585780029e-01,1.275046781281293118e+00
9.783333333333333215e+00,2.234400463659313735e-03,3.084010481834411621e-01,-7.028494030237197876e-02,4.402394592761993408e-01,1.193549569419045386e-01,1.414176758184909621e-01,-9.386983426049673174e-01,-2.410327699643076027e+00,1.169780931539525337e+00,4.857474536563722856e-01,1.276222896507546611e+00
9.800000000000000711e+00,2.291715420572656720e-03,3.083852529525756836e-01,-6.858992576599121094e-02,4.409999549388885498e-01,1.237409447857909101e-01,1.402196500851774774e-01,-9.372328476785195539e-01,-2.410453470533480580e+00,1.169851061224530531e+00,4.834330297973533086e-01,1.277675873287093422e+00
9.816666666666666430e+00,2.491134698908403691e-03,3.083652555942535400e-01,-6.677347421646118164e-02,4.416282773017883301e-01,1.286381709947254925e-01,1.392907349753282620e-01,-9.359943097161956826e-01,-2.410756971924160386e+00,1.169752141195443240e+00,4.811843938094174655e-01,1.279183538546928567e+00
9.833333333333333925e+00,2.609201043109248604e-03,3.083381056785583496e-01,-6.500807404518127441e-02,4.423654675483703613e-01,1.331171909118677166e-01,1.380718338360679975e-01,-9.343925411490761057e-01,-2.410932090648638226e+00,1.169784417541578359e+00,4.789503629171801280e-01,1.280723059839169231e+00
9.849999999999999645e+00,2.597548782085041565e-03,3.083114922046661377e-01,-6.321520358324050903e-02,4.432880878448486328e-01,1.380460453553424005e-01,1.363545020597439206e-01,-9.330580268029096125e-01,-2.410976754502135666e+00,1.170044125136871394e+00,4.767477201851864077e-01,1.282353117957178990e+00
9.866666666666667140e+00,2.614728908934644755e-03,3.083306550979614258e-01,-6.149124726653099060e-02,4.441972374916076660e-01,1.427010060390779267e-01,1.348266629394943017e-01,-9.315685249276133284e-01,-2.410817218529191841e+00,1.170431791869956273e+00,4.745283154648785584e-01,1.283832232519273697e+00
9.883333333333332860e+00,2.611451480154204467e-03,3.082768917083740234e-01,-5.984202027320861816e-02,4.450748264789581299e-01,1.471899667615045593e-01,1.332269581336234243e-01,-9.302384330985321581e-01,-2.410820329638488690e+00,1.170673096034193561e+00,4.723949123020747543e-01,1.285144042305067957e+00
9.900000000000000355e+00,2.505242089578369868e-03,3.082601130008697510e-01,-5.810029432177543640e-02,4.461453855037689209e-01,1.519702741177802185e-01,1.312651188906596433e-01,-9.286666566579272475e-01,-2.410346114717127897e+00,1.170924958769044677e+00,4.701765108674162974e-01,1.286678280881898395e+00
9.916666666666666075e+00,2.456426193092687942e-03,3.081604540348052979e-01,-5.640368536114692688e-02,4.470944702625274658e-01,1.566604814025068515e-01,1.295231238268923502e-01,-9.272619622733692113e-01,-2.410044058906009479e+00,1.170804516325546718e+00,4.679464032870442880e-01,1.288034140563534713e+00
9.933333333333333570e+00,2.289124833285229466e-03,3.080946505069732666e-01,-5.469114333391189575e-02,4.482265412807464600e-01,1.614513121651308947e-01,1.275292463229232565e-01,-9.257383530797349547e-01,-2.409626090449178637e+00,1.171213238754201580e+00,4.654709667274118945e-01,1.289135180876113562e+00
9.949999999999999289e+00,2.149277565045262968e-03,3.080410361289978027e-01,-5.305306240916252136e-02,4.493148028850555420e-01,1.660943412128515484e-01,1.256256755136414827e-01,-9.242911974679988152e-01,-2.409078775574220455e+00,1.171545942887410208e+00,4.631564467980575639e-01,1.290257756293093472e+00
9.966666666666666785e+00,2.000772676064073267e-03,3.080180287361145020e-01,-5.139524862170219421e-02,4.504519104957580566e-01,1.708372280980142988e-01,1.234555222162813520e-01,-9.228102964109048401e-01,-2.408236877065802695e+00,1.171761799813320515e+00,4.611814013587972050e-01,1.291687913068685134e+00
9.983333333333332504e+00,1.868791209605090518e-03,3.080152273178100586e-01,-4.972274973988533020e-02,4.516007900238037109e-01,1.754006521621163384e-01,1.213069523998199090e-01,-9.210722283045877923e-01,-2.407463013521806250e+00,1.172258527336332845e+00,4.591681261131416725e-01,1.293192995402227652e+00
1.000000000000000000e+01,1.766103541531742396e-03,3.079824447631835938e-01,-4.794394597411155701e-02,4.527497291564941406e-01,1.803991262570655563e-01,1.191146704083899666e-01,-9.194678770596658168e-01,-2.406864058010066199e+00,1.172792657997723476e+00,4.571014901238994455e-01,1.294492822515560526e+00
1.001666666666666572e+01,1.636324610803674331e-03,3.079345524311065674e-01,-4.614623636007308960e-02,4.539529979228973389e-01,1.853983208795195459e-01,1.168188823820545119e-01,-9.177423640895988610e-01,-2.406203793180184736e+00,1.173369041673639090e+00,4.549652279116276343e-01,1.295404459764611049e+00
1.003333333333333321e+01,1.436561913260926129e-03,3.078793287277221680e-01,-4.449705034494400024e-02,4.551815986633300781e-01,1.901445797490157741e-01,1.144972005726869468e-01,-9.162108059278689653e-01,-2.405453314164585077e+00,1.174043903169795788e+00,4.528652500992675911e-01,1.296270825098565949e+00
1.005000000000000071e+01,1.446597475673032417e-03,3.078876435756683350e-01,-4.269392043352127075e-02,4.562664330005645752e-01,1.951707093467850707e-01,1.124609323244246256e-01,-9.145126204342135523e-01,-2.404676508802585655e+00,1.174606890171324469e+00,4.510441764171654322e-01,1.297359367182176371e+00
1.006666666666666643e+01,1.523663877845735527e-03,3.078708946704864502e-01,-4.081290587782859802e-02,4.572973847389221191e-01,2.004567661788716204e-01,1.105171284593060022e-01,-9.128637651215457671e-01,-2.403983998417769108e+00,1.175032940265345438e+00,4.492291459048819990e-01,1.298539055598439074e+00
1.008333333333333393e+01,1.568753839315161196e-03,3.078713119029998779e-01,-3.902126476168632507e-02,4.583363234996795654e-01,2.052533025490647645e-01,1.084834513552573598e-01,-9.109773219857177917e-01,-2.403131279365248840e+00,1.175468094655968798e+00,4.476396468864542455e-01,1.299805952485886040e+00
1.009999999999999964e+01,1.564206262211814170e-03,3.079086840152740479e-01,-3.729012981057167053e-02,4.594419896602630615e-01,2.100562555375982687e-01,1.064731854518382731e-01,-9.092060313665052407e-01,-2.402141392936631537e+00,1.176238182708023050e+00,4.459397767885237562e-01,1.300591254576504596e+00
1.011666666666666714e+01,1.445082023232794038e-03,3.077969253063201904e-01,-3.556484729051589966e-02,4.605987370014190674e-01,2.148775104335902686e-01,1.043777201189382137e-01,-9.074292069176190800e-01,-2.401218675106109313e+00,1.176572490702467055e+00,4.438132612341155192e-01,1.301657499209525559e+00
1.013333333333333286e+01,1.401904153445398355e-03,3.077630400657653809e-01,-3.384224697947502136e-02,4.617105722427368164e-01,2.196726172080348816e-01,1.025079853071718811e-01,-9.056104335833274899e-01,-2.400186261439197555e+00,1.177154071914426225e+00,4.417851836147778655e-01,1.302597810342366103e+00
1.015000000000000036e+01,1.492730442630853249e-03,3.077225685119628906e-01,-3.199421241879463196e-02,4.627260565757751465e-01,2.248976140740423790e-01,1.006590230495500310e-01,-9.039490701065180378e-01,-2.399397450166258938e+00,1.177697535614973479e+00,4.400320177499865149e-01,1.303695988593353894e+00
1.016666666666666607e+01,1.426484603632660131e-03,3.076812624931335449e-01,-3.026367165148258209e-02,4.638862907886505127e-01,2.297862019183296856e-01,9.857584026559358670e-02,-9.021816920756446923e-01,-2.398330465454377780e+00,1.178413325791698885e+00,4.381803415221482978e-01,1.304471941040212135e+00
1.018333333333333357e+01,1.454006248663467296e-03,3.076538443565368652e-01,-2.848679944872856140e-02,4.649655222892761230e-01,2.349116217545646756e-01,9.668915832557864465e-02,-9.005597446496583780e-01,-2.397350317285592780e+00,1.179152538985319909e+00,4.364017466160616809e-01,1.305885411358976400e+00
1.019999999999999929e+01,1.477220620928753952e-03,3.076725006103515625e-01,-2.676849626004695892e-02,4.660466611385345459e-01,2.398069227931481084e-01,9.495356487767663001e-02,-8.988111906795723804e-01,-2.396064012462473247e+00,1.179891893093993893e+00,4.346284104988877295e-01,1.306825828931470701e+00
1.021666666666666679e+01,1.601816346325019491e-03,3.076594173908233643e-01,-2.495049871504306793e-02,4.670498371124267578e-01,2.446641003761992617e-01,9.331446186697316125e-02,-8.967513103739889191e-01,-2.394904044521545483e+00,1.180436142989609749e+00,4.329023108259235086e-01,1.308443699249202563e+00
1.023333333333333250e+01,1.738719141655486935e-03,3.076597750186920166e-01,-2.312381751835346222e-02,4.680590033531188965e-01,2.497488961789723350e-01,9.183641931964804661e-02,-8.948680762634977359e-01,-2.393785364329530374e+00,1.181238721712001283e+00,4.309864828372234613e-01,1.309363028537114726e+00
1.025000000000000000e+01,1.804194614943307063e-03,3.076039850711822510e-01,-2.130126580595970154e-02,4.691371917724609375e-01,2.547325024200723376e-01,9.008667903602962657e-02,-8.928833261252312470e-01,-2.392773333748050124e+00,1.182108106354388566e+00,4.290628788828549922e-01,1.310708298725438814e+00
1.026666666666666572e+01,1.939820891497656815e-03,3.075945675373077393e-01,-1.949706301093101501e-02,4.701481163501739502e-01,2.595720589388292310e-01,8.845030554642431542e-02,-8.908604374475966869e-01,-2.391697424907335279e+00,1.183012601321503210e+00,4.274060458303147736e-01,1.311724719415978013e+00
1.028333333333333321e+01,2.072006990943013778e-03,3.076763153076171875e-01,-1.771779730916023254e-02,4.711903035640716553e-01,2.645866231186668194e-01,8.692785361370539143e-02,-8.890090465488122984e-01,-2.390190015635081711e+00,1.184045383602312373e+00,4.258532437102959256e-01,1.313006555854945301e+00
1.030000000000000071e+01,2.137706214594963829e-03,3.076565265655517578e-01,-1.582527533173561096e-02,4.723324179649353027e-01,2.697993644092356869e-01,8.524322060658771905e-02,-8.868992181421141430e-01,-2.388856397048578550e+00,1.185128088273094571e+00,4.238598191786144276e-01,1.314115312778867617e+00
1.031666666666666643e+01,2.259440582210543377e-03,3.075938820838928223e-01,-1.398185361176729202e-02,4.733772575855255127e-01,2.748078213122495672e-01,8.359998909393710764e-02,-8.848649311394427563e-01,-2.387765454798059128e+00,1.186069776306107881e+00,4.220563680522194105e-01,1.314910261226622579e+00
1.033333333333333393e+01,2.337579821584925312e-03,3.076167702674865723e-01,-1.221780572086572647e-02,4.744651317596435547e-01,2.796266939986563060e-01,8.200948518359778283e-02,-8.828036957964613407e-01,-2.386187758032302320e+00,1.187076717061782194e+00,4.204022392250630347e-01,1.316154613757158698e+00
1.034999999999999964e+01,2.410872483846652949e-03,3.075300753116607666e-01,-1.034666411578655243e-02,4.755830764770507812e-01,2.846608163123449664e-01,8.022841369765407182e-02,-8.805597308088678465e-01,-2.384584100670831930e+00,1.187605396555386106e+00,4.186497293731417102e-01,1.316896785540082382e+00
1.036666666666666714e+01,2.555026369242009536e-03,3.075319528579711914e-01,-8.522349409759044647e-03,4.766254723072052002e-01,2.896316730363825975e-01,7.857448406968092769e-02,-8.785342156573948680e-01,-2.383085582969862504e+00,1.188554792602501076e+00,4.172650465562011690e-01,1.317998885152485089e+00
1.038333333333333286e+01,2.460251691163421739e-03,3.073895871639251709e-01,-6.922671571373939514e-03,4.778141975402832031e-01,2.944593407919361971e-01,7.676585394875426460e-02,-8.768890539603035883e-01,-2.381371428695348236e+00,1.189086971627740796e+00,4.152839895969833162e-01,1.319004547276401373e+00
1.040000000000000036e+01,2.388640228965233092e-03,3.073496818542480469e-01,-5.344371311366558075e-03,4.790093600749969482e-01,2.992360880948410351e-01,7.515688672715883922e-02,-8.752575469870464975e-01,-2.379596304510704918e+00,1.190202526400979011e+00,4.133122367041729417e-01,1.319940372974555132e+00
1.041666666666666607e+01,2.441029187239741882e-03,3.073340654373168945e-01,-3.596053924411535263e-03,4.801373779773712158e-01,3.041791491336088282e-01,7.355858992649316752e-02,-8.733185794780109479e-01,-2.377849438696312045e+00,1.191288282730176951e+00,4.116582052775250578e-01,1.320742355902804643e+00
1.043333333333333357e+01,2.432423600993270305e-03,3.072822391986846924e-01,-1.877568662166595459e-03,4.813206493854522705e-01,3.089612800899684819e-01,7.176855436801243826e-02,-8.712824931580905874e-01,-2.376074362722318867e+00,1.192361094694031065e+00,4.100273861611603565e-01,1.321661665341513636e+00
1.044999999999999929e+01,2.367278769756809946e-03,3.072425425052642822e-01,-2.542617439758032560e-04,4.825522601604461670e-01,3.136767097208786881e-01,6.983181603318047714e-02,-8.695042703834712228e-01,-2.374300415019872101e+00,1.193681437995842032e+00,4.085191129716684300e-01,1.322377827111770543e+00
1.046666666666666679e+01,2.321856895178485772e-03,3.071271181106567383e-01,1.319365575909614563e-03,4.837697744369506836e-01,3.182828347179645356e-01,6.770616257712346042e-02,-8.678118904086894458e-01,-2.372588524704898560e+00,1.194652439253246934e+00,4.071645269805529432e-01,1.323258036104578927e+00
1.048333333333333250e+01,2.168809502348432224e-03,3.069628775119781494e-01,3.000639146193861961e-03,4.851190149784088135e-01,3.232665624032414753e-01,6.558617056444089599e-02,-8.659581471080154413e-01,-2.370839572678485219e+00,1.195899332757188738e+00,4.052157892838105790e-01,1.324202668018555906e+00
1.050000000000000000e+01,2.093551034413376581e-03,3.068920969963073730e-01,4.600930958986282349e-03,4.864082634449005127e-01,3.280612416818683985e-01,6.344157042806680691e-02,-8.643340813248777676e-01,-2.369072841534814788e+00,1.197407264048232056e+00,4.038460319066584092e-01,1.324872304633554432e+00
1.051666666666666572e+01,2.092907520278625057e-03,3.067562580108642578e-01,6.279050372540950775e-03,4.876360893249511719e-01,3.331005393089511712e-01,6.142856808394601964e-02,-8.627188505256380147e-01,-2.367493703865875432e+00,1.198732014386779010e+00,4.023247300348866684e-01,1.325514520029411392e+00
1.053333333333333321e+01,2.117963054582980113e-03,3.066184520721435547e-01,7.971132174134254456e-03,4.888492822647094727e-01,3.380211206431881776e-01,5.959059142796439140e-02,-8.608658418463250861e-01,-2.365664017615859205e+00,1.199815841475827094e+00,4.006859116387730402e-01,1.326200952488788332e+00
1.055000000000000071e+01,2.149066655247589951e-03,3.064598739147186279e-01,9.693686850368976593e-03,4.900659024715423584e-01,3.429979676298881563e-01,5.772748819239605783e-02,-8.589672321111795350e-01,-2.363872761037898673e+00,1.200924494759896710e+00,3.990480700169542483e-01,1.326946507212809934e+00
1.056666666666666643e+01,2.166893394710660021e-03,3.063032329082489014e-01,1.151852589100599289e-02,4.912802577018737793e-01,3.480373130108655455e-01,5.587310980741793526e-02,-8.568078087558819167e-01,-2.362135096080720142e+00,1.202195042860641383e+00,3.974466427142593350e-01,1.327859474304942999e+00
1.058333333333333393e+01,2.274615345122211855e-03,3.060730695724487305e-01,1.335262879729270935e-02,4.924346506595611572e-01,3.531973736280230591e-01,5.407345519862517824e-02,-8.547683726324548648e-01,-2.360618069031875876e+00,1.203260948565841426e+00,3.957689614976440118e-01,1.328799182205636198e+00
1.059999999999999964e+01,2.434067430554512010e-03,3.058564364910125732e-01,1.532560773193836212e-02,4.935154616832733154e-01,3.583969843626388374e-01,5.238522299231103407e-02,-8.523866996437422516e-01,-2.359163745204854390e+00,1.204340658074177561e+00,3.942756975471908287e-01,1.329645038573356697e+00
1.061666666666666714e+01,2.492986282287579149e-03,3.056297302246093750e-01,1.722537726163864136e-02,4.947525560855865479e-01,3.631983859943700987e-01,5.046440846823548737e-02,-8.496696625603753494e-01,-2.357333032557112240e+00,1.205472141948142450e+00,3.926560786125425362e-01,1.330626553426218939e+00
1.063333333333333286e+01,2.702717743636642595e-03,3.054629862308502197e-01,1.933043263852596283e-02,4.957850277423858643e-01,3.684946018531324863e-01,4.875271205086303267e-02,-8.470983656798699579e-01,-2.355972835903938023e+00,1.206910466530749959e+00,3.916261667549151282e-01,1.331557258379077346e+00
1.065000000000000036e+01,2.878027191730059362e-03,3.053971230983734131e-01,2.128570340573787689e-02,4.968028962612152100e-01,3.733769901404828118e-01,4.738802438169085335e-02,-8.445702738971287982e-01,-2.354182633509025901e+00,1.208398651119816147e+00,3.905516433427763667e-01,1.332352491161746144e+00
1.066666666666666607e+01,3.158969317829502486e-03,3.051857352256774902e-01,2.325588837265968323e-02,4.977996647357940674e-01,3.781900969951557667e-01,4.579655766992922483e-02,-8.419398710082456327e-01,-2.352842590240604714e+00,1.209673474181980568e+00,3.894139984170253976e-01,1.333161278808650430e+00
1.068333333333333357e+01,3.375572666683069722e-03,3.050371408462524414e-01,2.512052841484546661e-02,4.988113343715667725e-01,3.829811430499774350e-01,4.421035500066564788e-02,-8.396500739443161221e-01,-2.351142257732004470e+00,1.210880196056558056e+00,3.885256841064350652e-01,1.334188105162727123e+00
1.069999999999999929e+01,3.628244862040200160e-03,3.049290776252746582e-01,2.704433165490627289e-02,4.997566342353820801e-01,3.878576371449826699e-01,4.295869932367556154e-02,-8.372893351124960359e-01,-2.349431331446759863e+00,1.212230536784284052e+00,3.875510506541872680e-01,1.335390580680248185e+00
1.071666666666666679e+01,3.825087480308841329e-03,3.048447668552398682e-01,2.889908477663993835e-02,5.007339119911193848e-01,3.927749837967908220e-01,4.194552751306844518e-02,-8.351052704746844135e-01,-2.347528357225618478e+00,1.213713071779906283e+00,3.862437438426195579e-01,1.336262380457052368e+00
1.073333333333333250e+01,4.192320144341079267e-03,3.047534823417663574e-01,3.078949265182018280e-02,5.015081763267517090e-01,3.976515655463506715e-01,4.102611172528872197e-02,-8.329997657492652641e-01,-2.345747451493009894e+00,1.214622727558974491e+00,3.855397675966101834e-01,1.337113855256385930e+00
