t,error_m,ee_x,ee_y,ee_z,q0,q1,q2,q3,q4,q5,q6
2.999999999999999889e-01,6.310755249850871253e-03,3.070179820060729980e-01,3.782299160957336426e-02,5.125416517257690430e-01,-7.291697431571317507e-03,-8.157726854972253694e-01,1.032954029617895869e-01,-2.317288276938712865e+00,2.222042455318944468e-02,1.580956502174677869e+00,8.395546842887134931e-01
3.166666666666666519e-01,6.239828135703744463e-03,3.062749803066253662e-01,3.932768851518630981e-02,5.136998295783996582e-01,-7.946807751239425011e-03,-8.201838970862723732e-01,1.083749501246664415e-01,-2.317569745061525133e+00,2.204037461546637031e-02,1.581834945356718203e+00,8.424004767697109708e-01
3.333333333333333148e-01,5.739009445979797140e-03,3.058903813362121582e-01,4.108230024576187134e-02,5.140930414199829102e-01,-8.880259683885194724e-03,-8.216087240543072934e-01,1.140483470387629594e-01,-2.317234641203567147e+00,2.247975630364330499e-02,1.581640417736930537e+00,8.457675307957499555e-01
3.499999999999999778e-01,5.220014374743755375e-03,3.055383861064910889e-01,4.257884249091148376e-02,5.145916938781738281e-01,-1.006482348673714590e-02,-8.228539412586973745e-01,1.189722840430509632e-01,-2.316530370393881100e+00,2.321383273216751433e-02,1.581174861583957147e+00,8.483773680417663332e-01
3.666666666666666408e-01,4.951901558810648668e-03,3.052999377250671387e-01,4.457841068506240845e-02,5.149089694023132324e-01,-1.085563372241118985e-02,-8.236726642953314803e-01,1.246927500193687477e-01,-2.315950977730849125e+00,2.445198811387644736e-02,1.581198463689189149e+00,8.511737442461024816e-01
3.833333333333333037e-01,5.739279848377917305e-03,3.048296868801116943e-01,4.728551208972930908e-02,5.157874226570129395e-01,-1.067012310689099443e-02,-8.259994560154548804e-01,1.311976974682494690e-01,-2.315182166985586321e+00,2.623625998797544240e-02,1.581778226016377076e+00,8.538595879917544318e-01
4.000000000000000222e-01,6.354750901042584450e-03,3.053420782089233398e-01,4.964570701122283936e-02,5.174153447151184082e-01,-1.106833465188633049e-02,-8.255764797376012876e-01,1.365097784795719360e-01,-2.311358819396351461e+00,2.825852103037327506e-02,1.583196569721814662e+00,8.572602416527485003e-01
4.166666666666666852e-01,5.954088881472518850e-03,3.051218092441558838e-01,5.150208249688148499e-02,5.172088742256164551e-01,-1.155159413212199747e-02,-8.262748805119287665e-01,1.421870372495295798e-01,-2.311884042200287759e+00,2.860740610736115311e-02,1.583797374159504612e+00,8.595079765519939574e-01
4.333333333333333481e-01,4.643791461497483002e-03,3.049268722534179688e-01,5.156013369560241699e-02,5.182610154151916504e-01,-1.382546749926028863e-02,-8.293667329538995103e-01,1.451219685344053989e-01,-2.311813077163655361e+00,2.714364264142242467e-02,1.585405537504416484e+00,8.613955871259749708e-01
4.500000000000000111e-01,4.169861623224468093e-03,3.048895001411437988e-01,5.283009260892868042e-02,5.189646482467651367e-01,-1.559024526242211786e-02,-8.303253388750564401e-01,1.498604168092483591e-01,-2.310661666089778965e+00,2.760670821796561494e-02,1.585997096400537654e+00,8.641962629631468884e-01
4.666666666666666741e-01,3.664942716664695496e-03,3.053761422634124756e-01,5.379238724708557129e-02,5.204626917839050293e-01,-1.760666216475744589e-02,-8.301992455865783160e-01,1.537575060832637175e-01,-2.307367723122173420e+00,2.764062722470144243e-02,1.587088769195160731e+00,8.667180978168912420e-01
4.833333333333333370e-01,3.580329597880733353e-03,3.049086928367614746e-01,5.573767051100730896e-02,5.205231904983520508e-01,-1.844568379898036889e-02,-8.317180757167820238e-01,1.596479217425532671e-01,-2.307637258430398131e+00,2.852223903178633529e-02,1.587151273728836909e+00,8.694602840890979234e-01
5.000000000000000000e-01,3.576609904227944815e-03,3.042799234390258789e-01,5.714107304811477661e-02,5.206896066665649414e-01,-1.914881827308295009e-02,-8.342527084809842064e-01,1.643817899908669444e-01,-2.308481587130041923e+00,2.866827770978407422e-02,1.587373121848203672e+00,8.719529873244967755e-01
5.166666666666666075e-01,4.172853585130351095e-03,3.035874366760253906e-01,5.895768478512763977e-02,5.206797122955322266e-01,-1.917862585819591487e-02,-8.363138680705681782e-01,1.695609310490969190e-01,-2.309209262057887901e+00,2.913977010170560461e-02,1.587108263340291314e+00,8.744595205307221786e-01
5.333333333333333259e-01,4.266945409030127763e-03,3.034941554069519043e-01,6.058632954955101013e-02,5.212336778640747070e-01,-2.008939796499670943e-02,-8.369953820034156111e-01,1.741759448266558541e-01,-2.308071012647135767e+00,3.023313278861298678e-02,1.587543372780767514e+00,8.773488512370668513e-01
5.500000000000000444e-01,3.735209554441447800e-03,3.044572174549102783e-01,6.270761042833328247e-02,5.234489440917968750e-01,-2.133247330265377814e-02,-8.359395080577145531e-01,1.790230671136210372e-01,-2.302811513612223138e+00,3.205817133591384177e-02,1.590119617487290027e+00,8.800844818309921935e-01
5.666666666666666519e-01,3.482237696247651119e-03,3.047856986522674561e-01,6.431479752063751221e-02,5.245638489723205566e-01,-2.307739065133041292e-02,-8.358284042713488571e-01,1.841989012720224861e-01,-2.300090371460504546e+00,3.261618574045595936e-02,1.591186499391467501e+00,8.828910338867056451e-01
5.833333333333333703e-01,2.756294886360524752e-03,3.055494427680969238e-01,6.525621563196182251e-02,5.262556672096252441e-01,-2.537734038520087290e-02,-8.350734354968931683e-01,1.878748153612259941e-01,-2.296081351985344021e+00,3.269837852277714813e-02,1.592848343092510222e+00,8.853063960411354794e-01
5.999999999999999778e-01,2.417264911377441094e-03,3.058304190635681152e-01,6.547513604164123535e-02,5.277959704399108887e-01,-2.841460342295620833e-02,-8.362512119393376020e-01,1.908752830959521141e-01,-2.293609914776368441e+00,3.205856677974260743e-02,1.594079135369657951e+00,8.872868681160692717e-01
6.166666666666666963e-01,1.978500971509397025e-03,3.060438036918640137e-01,6.663752347230911255e-02,5.283212065696716309e-01,-3.023970887876547761e-02,-8.357805457214741995e-01,1.951813556231775937e-01,-2.291777379538414650e+00,3.238402407764614382e-02,1.594351326793464363e+00,8.891596370698433560e-01
6.333333333333333037e-01,1.602132187066415562e-03,3.056325912475585938e-01,6.854074448347091675e-02,5.282611250877380371e-01,-3.131674781193165280e-02,-8.367734684360357278e-01,2.006979131328294752e-01,-2.291761545314838777e+00,3.383711459918974790e-02,1.594179281261392633e+00,8.918832870528490275e-01
6.500000000000000222e-01,2.934060327417585719e-03,3.054634034633636475e-01,7.178197056055068970e-02,5.301390886306762695e-01,-3.056291696021412249e-02,-8.379736912023934003e-01,2.064127937937468571e-01,-2.287982447854842061e+00,3.704218989243054927e-02,1.595109927662415439e+00,8.946383891263619548e-01
6.666666666666666297e-01,3.247550874213468199e-03,3.050429522991180420e-01,7.385831326246261597e-02,5.306192636489868164e-01,-3.075138102414828531e-02,-8.393034634978783215e-01,2.113527338395962130e-01,-2.287153874808643739e+00,3.858259542882992027e-02,1.595259959428187768e+00,8.972945274137961169e-01
6.833333333333333481e-01,4.087569493132802920e-03,3.053798675537109375e-01,7.649897783994674683e-02,5.320449471473693848e-01,-3.102862740518150253e-02,-8.387107892065548409e-01,2.166511927903008172e-01,-2.283328255745621593e+00,4.096816670576652886e-02,1.596579745645164028e+00,9.003351976274708290e-01
6.999999999999999556e-01,3.937843450864498412e-03,3.052353262901306152e-01,7.794694602489471436e-02,5.327032208442687988e-01,-3.215502018758283065e-02,-8.396921628787985536e-01,2.210212499885832182e-01,-2.282097328986295359e+00,4.154284276643974150e-02,1.597133143716018555e+00,9.030868941267523597e-01
7.166666666666666741e-01,4.661601240237864784e-03,3.052766323089599609e-01,8.007057011127471924e-02,5.341827273368835449e-01,-3.270399148495213570e-02,-8.403770767458584867e-01,2.257963564840434201e-01,-2.278998025508086389e+00,4.292401116622239499e-02,1.598234181083651118e+00,9.058742230475286261e-01
7.333333333333332815e-01,4.056449809452893768e-03,3.051616847515106201e-01,8.109715580940246582e-02,5.345372557640075684e-01,-3.436476621954063365e-02,-8.411692986500061142e-01,2.295265748711270426e-01,-2.278286532702763267e+00,4.356317202043090420e-02,1.598582421241874885e+00,9.086056783019538230e-01
7.500000000000000000e-01,3.368162579396445817e-03,3.053110539913177490e-01,8.236782997846603394e-02,5.345509052276611328e-01,-3.592707309509685781e-02,-8.405331834900712229e-01,2.337292593029833832e-01,-2.277296234771278627e+00,4.435014813508255521e-02,1.598912042899116148e+00,9.112332648848040506e-01
7.666666666666666075e-01,2.509165677448259649e-03,3.051549792289733887e-01,8.283076435327529907e-02,5.347718000411987305e-01,-3.802978697874613567e-02,-8.417328960824187467e-01,2.369436631377111468e-01,-2.277213805522369405e+00,4.405427774472908675e-02,1.599215557235245333e+00,9.139359938336584221e-01
7.833333333333333259e-01,3.125857666619338837e-03,3.043728768825531006e-01,8.476625382900238037e-02,5.346592068672180176e-01,-3.857776015563920552e-02,-8.442516508889318372e-01,2.423081415361074409e-01,-2.278201417729802447e+00,4.538130050511644809e-02,1.599417352424308492e+00,9.171781323403759290e-01
8.000000000000000444e-01,3.739652999850134538e-03,3.038247823715209961e-01,8.634809404611587524e-02,5.340487957000732422e-01,-3.864530367461755517e-02,-8.453449694262219483e-01,2.466589973181846640e-01,-2.279416115103717999e+00,4.626774599935400134e-02,1.599313888332586586e+00,9.193259248631157066e-01
8.166666666666666519e-01,3.126792951720241878e-03,3.045360445976257324e-01,8.811069279909133911e-02,5.351938605308532715e-01,-3.978654846019098051e-02,-8.438232926035471593e-01,2.506598604640952188e-01,-2.275840584126741728e+00,4.764297136545983524e-02,1.601150728012406876e+00,9.221285113107183795e-01
8.333333333333333703e-01,1.771469323012272003e-03,3.054737150669097900e-01,8.871043473482131958e-02,5.366089344024658203e-01,-4.205113283562851578e-02,-8.421595693641573677e-01,2.531000761991515358e-01,-2.271889584383242067e+00,4.754007187152368280e-02,1.602777546513422413e+00,9.241284993553263716e-01
8.499999999999999778e-01,3.287235090981840881e-03,3.066793084144592285e-01,9.183607995510101318e-02,5.392367243766784668e-01,-4.233220379282692097e-02,-8.398425946127757724e-01,2.586404081865876226e-01,-2.264890922532011519e+00,4.947244114650143493e-02,1.606412663847431421e+00,9.264322260821452604e-01
8.666666666666666963e-01,4.186081837493187130e-03,3.071166872978210449e-01,9.439433366060256958e-02,5.400532484054565430e-01,-4.237020565597720417e-02,-8.381094417436972810e-01,2.637755018162502019e-01,-2.261486327995613443e+00,5.113171356961637715e-02,1.607678480398514909e+00,9.293404695279919858e-01
8.833333333333333037e-01,4.056528016170285814e-03,3.068661689758300781e-01,9.562849998474121094e-02,5.408177375793457031e-01,-4.368575307053890189e-02,-8.393883623274682737e-01,2.673461351337335645e-01,-2.260122191446084727e+00,5.205842257099226739e-02,1.607962410742092674e+00,9.320232073003945628e-01
9.000000000000000222e-01,3.198587631777127707e-03,3.067566156387329102e-01,9.659580141305923462e-02,5.407044291496276855e-01,-4.540114075670843852e-02,-8.395388881038325923e-01,2.708601899720256556e-01,-2.259755100451575682e+00,5.302874870888391740e-02,1.607802002669904695e+00,9.347092682121492802e-01
9.166666666666666297e-01,2.418048927788562022e-03,3.070263862609863281e-01,9.670212119817733765e-02,5.414347052574157715e-01,-4.786596651917647549e-02,-8.399026343601044831e-01,2.727114833812420702e-01,-2.258345704057623138e+00,5.307003675316435826e-02,1.608583661433869993e+00,9.372491228771677729e-01
9.333333333333333481e-01,1.459338792926726793e-03,3.070868253707885742e-01,9.818591922521591187e-02,5.407965779304504395e-01,-4.926674416224190861e-02,-8.389236365794586758e-01,2.772451081812649099e-01,-2.258203340630505096e+00,5.441231074485151920e-02,1.608661251976855278e+00,9.396089005248827730e-01
9.499999999999999556e-01,1.895800446483801756e-03,3.075974881649017334e-01,9.965781867504119873e-02,5.417720079421997070e-01,-5.062823014364520313e-02,-8.377089177401289000e-01,2.808161848328276644e-01,-2.255007183020488970e+00,5.547752556979396871e-02,1.609801840296749109e+00,9.426490267992229111e-01
9.666666666666666741e-01,3.938143592830880592e-03,3.076292276382446289e-01,1.031135246157646179e-01,5.432608723640441895e-01,-4.980323424857180381e-02,-8.370458301078262942e-01,2.863378145482959325e-01,-2.250577801991479721e+00,5.878402152726280167e-02,1.610929976147122078e+00,9.452724745049614352e-01
9.833333333333332815e-01,3.145611700142596223e-03,3.071651756763458252e-01,1.042923107743263245e-01,5.428699254989624023e-01,-5.093593881211304353e-02,-8.379668681476402092e-01,2.901346397284354506e-01,-2.251062826406025064e+00,5.988386222092501737e-02,1.610404398631184009e+00,9.477413021403974236e-01
1.000000000000000000e+00,4.529103062351804744e-03,3.063937127590179443e-01,1.072765886783599854e-01,5.432923436164855957e-01,-5.026272047161885193e-02,-8.393612343334747594e-01,2.954393283499330836e-01,-2.249810389371028396e+00,6.337282141620030618e-02,1.610323289022638216e+00,9.503191523772835936e-01
1.016666666666666607e+00,3.582171353959481396e-03,3.063833713531494141e-01,1.079256907105445862e-01,5.431461334228515625e-01,-5.164346058500166037e-02,-8.393857647941094235e-01,2.976848939904711000e-01,-2.249652408659159164e+00,6.454252070974389466e-02,1.610437088854911769e+00,9.529478126747672473e-01
1.033333333333333215e+00,2.360206196469228582e-03,3.062511086463928223e-01,1.082526147365570068e-01,5.427283644676208496e-01,-5.376830068075083569e-02,-8.403604790386555168e-01,3.005032421003165921e-01,-2.250669624887359443e+00,6.478474997203045871e-02,1.610823210593505861e+00,9.543044163738229058e-01
1.050000000000000044e+00,1.701600830744159605e-03,3.065931200981140137e-01,1.090874969959259033e-01,5.431725382804870605e-01,-5.554031339829627878e-02,-8.399598543389996674e-01,3.033774567395282618e-01,-2.249179949614814600e+00,6.536094043599775805e-02,1.611926375673077727e+00,9.567796294160396675e-01
1.066666666666666652e+00,2.189984057673035472e-03,3.062932193279266357e-01,1.109982132911682129e-01,5.430079698562622070e-01,-5.644485649279237099e-02,-8.401389274775602489e-01,3.079317232367694279e-01,-2.248555512564229808e+00,6.769453635922388635e-02,1.611842802900237404e+00,9.593122927030877101e-01
1.083333333333333259e+00,4.148343654853098479e-03,3.067198991775512695e-01,1.142313554883003235e-01,5.448551774024963379e-01,-5.622320124604491404e-02,-8.386388526073712546e-01,3.129959327199978159e-01,-2.243044414919481699e+00,7.063238805477649318e-02,1.613751022001832514e+00,9.617952916319867374e-01
1.100000000000000089e+00,3.289331327107108266e-03,3.067752718925476074e-01,1.145225018262863159e-01,5.454744100570678711e-01,-5.814200878342401513e-02,-8.394366580239424058e-01,3.151510929536956440e-01,-2.241974371148798717e+00,7.029592464864363455e-02,1.614282333852920193e+00,9.638441991399699926e-01
1.116666666666666696e+00,3.146002783850274358e-03,3.069252371788024902e-01,1.150404363870620728e-01,5.464786291122436523e-01,-6.039370348491149287e-02,-8.401125448573744103e-01,3.176432297620322420e-01,-2.239973658796315714e+00,7.036962788472357622e-02,1.614998488910702967e+00,9.659183470576002684e-01
1.133333333333333304e+00,3.110134594504852974e-03,3.065187036991119385e-01,1.169845461845397949e-01,5.460845232009887695e-01,-6.071984889091489729e-02,-8.405638656353405791e-01,3.223475363197234045e-01,-2.240017498872027168e+00,7.198818751706931307e-02,1.615146314987642606e+00,9.683797842006833800e-01
1.149999999999999911e+00,3.443263817046396912e-03,3.064498305320739746e-01,1.179138123989105225e-01,5.471733808517456055e-01,-6.217669820368203204e-02,-8.414810640403302955e-01,3.244933817558468547e-01,-2.237874324650850788e+00,7.345094868058048287e-02,1.615577389681289056e+00,9.705566433581865882e-01
1.166666666666666741e+00,3.040742408633821583e-03,3.072320818901062012e-01,1.187183633446693420e-01,5.472856163978576660e-01,-6.401119132090866970e-02,-8.385499077219182862e-01,3.269098115096124024e-01,-2.235306619281192564e+00,7.440330074069495536e-02,1.615858207376941857e+00,9.725400479714672031e-01
1.183333333333333348e+00,1.708751805305092899e-03,3.070836067199707031e-01,1.195145696401596069e-01,5.462518930435180664e-01,-6.560371645536904051e-02,-8.382436633995089537e-01,3.302404240837577554e-01,-2.236333555936840689e+00,7.556328001570843111e-02,1.615332871636303125e+00,9.749703826306030940e-01
1.199999999999999956e+00,9.876447935352396668e-04,3.075144290924072266e-01,1.208856105804443359e-01,5.449997186660766602e-01,-6.648766687770063522e-02,-8.351565416228354799e-01,3.336266854451747088e-01,-2.236094411830643391e+00,7.770645433237882704e-02,1.615191870181898581e+00,9.780950469047745566e-01
1.216666666666666563e+00,1.206682149500606926e-03,3.066606819629669189e-01,1.225238963961601257e-01,5.450183153152465820e-01,-6.754147854166771270e-02,-8.380238185485967550e-01,3.378786588660873669e-01,-2.236782314886299972e+00,7.997505064972841582e-02,1.615358305962734109e+00,9.797235777458118688e-01
1.233333333333333393e+00,2.704957019604375869e-03,3.057036399841308594e-01,1.250269412994384766e-01,5.447357296943664551e-01,-6.752866501160069423e-02,-8.400241394702138154e-01,3.429582056817106483e-01,-2.237182739930082764e+00,8.341168923151233427e-02,1.615200659961898877e+00,9.816744432939842335e-01
1.250000000000000000e+00,3.470428619928975136e-03,3.052811026573181152e-01,1.269393116235733032e-01,5.458375215530395508e-01,-6.828405662443962076e-02,-8.412259820026106727e-01,3.464651706281446364e-01,-2.234642603379346060e+00,8.599846922300204144e-02,1.615237307577198855e+00,9.836230408654920154e-01
1.266666666666666607e+00,3.465964171766059039e-03,3.058857619762420654e-01,1.285716146230697632e-01,5.454698801040649414e-01,-6.889676145511156036e-02,-8.382804596740104364e-01,3.499934972916804998e-01,-2.232893250762491455e+00,8.750364779948660576e-02,1.616131307146670970e+00,9.858314841759313607e-01
1.283333333333333215e+00,4.818389748461941041e-03,3.060348927974700928e-01,1.312287151813507080e-01,5.461218357086181641e-01,-6.881406088868199933e-02,-8.373688103564513874e-01,3.543423498290374507e-01,-2.230185345311640699e+00,9.051381982986407559e-02,1.617905951171523693e+00,9.883785318192030989e-01
1.300000000000000044e+00,3.793013483004412534e-03,3.061508834362030029e-01,1.313904523849487305e-01,5.441744923591613770e-01,-7.008422512735916488e-02,-8.359540316247414671e-01,3.564293503488251691e-01,-2.232714777495338865e+00,9.141479927831326624e-02,1.617489866601522497e+00,9.906074014441837994e-01
1.316666666666666652e+00,3.655127476308005826e-03,3.062997162342071533e-01,1.323951929807662964e-01,5.437805056571960449e-01,-7.110131571748569412e-02,-8.348354992225851534e-01,3.587987875986714537e-01,-2.232165821883258516e+00,9.338135004341804879e-02,1.617600858478354775e+00,9.927205758890953469e-01
1.333333333333333259e+00,3.463777835836544857e-03,3.066527247428894043e-01,1.332656741142272949e-01,5.433292984962463379e-01,-7.247601727612686118e-02,-8.333213005640502935e-01,3.609773272783035614e-01,-2.231613768220929828e+00,9.549695457587593916e-02,1.618066126537225591e+00,9.946515304356550180e-01
1.350000000000000089e+00,3.443457615050556520e-03,3.063401579856872559e-01,1.345749646425247192e-01,5.435189008712768555e-01,-7.367003059206220228e-02,-8.339439257898605407e-01,3.642553251601672315e-01,-2.230611813671905086e+00,9.727735053007063870e-02,1.617810174285925662e+00,9.959775330929975246e-01
1.366666666666666696e+00,3.168691616522033034e-03,3.060433864593505859e-01,1.355743706226348877e-01,5.437887310981750488e-01,-7.492990795736302612e-02,-8.348119220692022946e-01,3.669282757141577589e-01,-2.229760547162366713e+00,9.877456228962629148e-02,1.617585662371226585e+00,9.974109242689047639e-01
1.383333333333333304e+00,4.085032895616611849e-03,3.054614663124084473e-01,1.377635449171066284e-01,5.443092584609985352e-01,-7.563552784287606856e-02,-8.361008239245708573e-01,3.712606955982544754e-01,-2.228181820621272013e+00,1.017438841657080789e-01,1.617630208185422136e+00,9.985101636224922306e-01
1.399999999999999911e+00,5.219363225917244414e-03,3.050782084465026855e-01,1.400343477725982666e-01,5.441403985023498535e-01,-7.551101850008272443e-02,-8.359244174792153093e-01,3.752453668322242586e-01,-2.227214223584731645e+00,1.050001014621041451e-01,1.617753697461498108e+00,1.000012483087044934e+00
1.416666666666666741e+00,4.796502508994507363e-03,3.050684332847595215e-01,1.402064710855484009e-01,5.424122810363769531e-01,-7.690881192548465473e-02,-8.353022667458729345e-01,3.773641833723996308e-01,-2.229781780457580798e+00,1.061200887912624180e-01,1.617526278247741089e+00,1.002243432802343071e+00
1.433333333333333348e+00,3.429758418920759826e-03,3.056473731994628906e-01,1.402164697647094727e-01,5.427023768424987793e-01,-7.897770018893505994e-02,-8.339761846704784043e-01,3.779413629433385213e-01,-2.228203741862255782e+00,1.071811679399227724e-01,1.617820380043039741e+00,1.004094267117494388e+00
1.449999999999999956e+00,2.183706107709295578e-03,3.061775565147399902e-01,1.401198804378509521e-01,5.427372455596923828e-01,-8.137688955918664924e-02,-8.328265055286415697e-01,3.788696722686286655e-01,-2.227165900389874054e+00,1.079981731939801404e-01,1.617986610644050360e+00,1.005409490349549628e+00
1.466666666666666563e+00,2.810330958247135927e-03,3.062345981597900391e-01,1.425621956586837769e-01,5.437387228012084961e-01,-8.201985846932589863e-02,-8.319061791819496454e-01,3.829212810392619848e-01,-2.223387542199486866e+00,1.110476687681312552e-01,1.618626955083706909e+00,1.006620891214350166e+00
1.483333333333333393e+00,1.803550576327921052e-03,3.068888783454895020e-01,1.427756100893020630e-01,5.434196591377258301e-01,-8.399235680182572106e-02,-8.293274268427047735e-01,3.844703435607454978e-01,-2.221938122318458220e+00,1.116073283927001697e-01,1.618308480970380048e+00,1.008116155699510630e+00
1.500000000000000000e+00,2.807422986394385832e-03,3.069268763065338135e-01,1.448821276426315308e-01,5.438543558120727539e-01,-8.497430996755442334e-02,-8.282571591991945148e-01,3.885762855237613334e-01,-2.219152125413852428e+00,1.142106958119896432e-01,1.618541165798708104e+00,1.009452581513242908e+00
1.516666666666666607e+00,2.255796656059908239e-03,3.075044155120849609e-01,1.448942124843597412e-01,5.445266962051391602e-01,-8.719907855265586483e-02,-8.272282649642772601e-01,3.891726512518045578e-01,-2.216969601299248804e+00,1.150108400694316579e-01,1.618869878051121480e+00,1.011302643690191072e+00
1.533333333333333215e+00,2.914761065051985588e-03,3.072763085365295410e-01,1.469276696443557739e-01,5.439947843551635742e-01,-8.786332106834841837e-02,-8.260721707492481025e-01,3.933857067480363012e-01,-2.215864279038733731e+00,1.180294243528400289e-01,1.618237846866817709e+00,1.012644716954427482e+00
1.550000000000000044e+00,1.243386288013957923e-03,3.075951337814331055e-01,1.464146971702575684e-01,5.427455306053161621e-01,-8.982833141642936059e-02,-8.246195681922771081e-01,3.939101513363253981e-01,-2.217176215208756851e+00,1.188841252023882522e-01,1.617390816344099536e+00,1.014663105467673576e+00
1.566666666666666652e+00,1.986904614157638648e-03,3.068650662899017334e-01,1.473093628883361816e-01,5.402801632881164551e-01,-9.055877225961593557e-02,-8.251709503406752244e-01,3.976432553174779616e-01,-2.221291399883616791e+00,1.210317166876773015e-01,1.616367417052763100e+00,1.016622163633897902e+00
1.583333333333333259e+00,2.637856072050158863e-03,3.067195713520050049e-01,1.472703516483306885e-01,5.390340089797973633e-01,-9.184471267469666855e-02,-8.242606717360093649e-01,3.984476173681221201e-01,-2.222542542807214527e+00,1.229105026799690303e-01,1.614558424811536774e+00,1.018609921455500000e+00
1.600000000000000089e+00,4.203568152228849726e-03,3.055519759654998779e-01,1.487396955490112305e-01,5.372959971427917480e-01,-9.222348390805840124e-02,-8.260096569512712650e-01,4.025279979024274923e-01,-2.225565458757440940e+00,1.260760217550214446e-01,1.613038801305634484e+00,1.019029243310368260e+00
1.616666666666666696e+00,2.801354984692384746e-03,3.055461347103118896e-01,1.508619934320449829e-01,5.388346910476684570e-01,-9.233667827272692974e-02,-8.253814123399848546e-01,4.051970481987651751e-01,-2.221058363280274506e+00,1.286587490108510590e-01,1.613295651084995619e+00,1.020398142355477766e+00
1.633333333333333304e+00,2.898676573226124757e-03,3.057217895984649658e-01,1.529152095317840576e-01,5.394154787063598633e-01,-9.233822830805829551e-02,-8.234813914797690648e-01,4.085215118644039411e-01,-2.217676801171158729e+00,1.304862498710542551e-01,1.613605532049172675e+00,1.021566124780124207e+00
1.649999999999999911e+00,1.738139968260433077e-03,3.067987561225891113e-01,1.531887203454971313e-01,5.398074984550476074e-01,-9.407306998985842661e-02,-8.201587256647142610e-01,4.095495368011463078e-01,-2.214693014831174089e+00,1.304960041455100195e-01,1.614317695371189076e+00,1.022775503171324818e+00
1.666666666666666741e+00,3.358598925517214482e-03,3.076722323894500732e-01,1.552118957042694092e-01,5.410817265510559082e-01,-9.531230033625913423e-02,-8.175316912154840798e-01,4.126757215783493637e-01,-2.209855955754994827e+00,1.328109896083927433e-01,1.616389711575418886e+00,1.023984408545894231e+00
1.683333333333333348e+00,3.948807513433708234e-03,3.082868456840515137e-01,1.562539041042327881e-01,5.411778688430786133e-01,-9.682834580119940859e-02,-8.152300269964906088e-01,4.150635941070815460e-01,-2.207614602213364474e+00,1.343405056902027273e-01,1.617064331415331457e+00,1.025326682309328552e+00
1.699999999999999956e+00,5.105299971047918932e-03,3.087626397609710693e-01,1.574389338493347168e-01,5.418733358383178711e-01,-9.822157180255883246e-02,-8.133203797907516686e-01,4.172941285271651313e-01,-2.204268914758094056e+00,1.359197611377006287e-01,1.617300294513267067e+00,1.026300710497691560e+00
1.716666666666666563e+00,3.039032448522455392e-03,3.088185191154479980e-01,1.570835262537002563e-01,5.392619371414184570e-01,-9.938243247911771050e-02,-8.116378604318836842e-01,4.184465507730699696e-01,-2.208059739372320696e+00,1.372662928769815827e-01,1.616231861080317689e+00,1.028618211178506936e+00
1.733333333333333393e+00,1.984158688368813962e-03,3.081994950771331787e-01,1.574528515338897705e-01,5.379626750946044922e-01,-1.005630244256138367e-01,-8.126159217458909234e-01,4.203345661036029801e-01,-2.210357538472105698e+00,1.396205676331274126e-01,1.614861283121090896e+00,1.029429543070796926e+00
1.750000000000000000e+00,1.349039021732989984e-03,3.075812160968780518e-01,1.576109528541564941e-01,5.353689789772033691e-01,-1.012782408268279727e-01,-8.123573567441977339e-01,4.223870805155962582e-01,-2.214466243295721615e+00,1.416528158190593634e-01,1.612878562654797010e+00,1.031135808963088207e+00
1.766666666666666607e+00,2.661547065072317544e-03,3.063911497592926025e-01,1.599369794130325317e-01,5.342207551002502441e-01,-1.007615571345918948e-01,-8.133675371448368940e-01,4.269224154117088887e-01,-2.215568012658992281e+00,1.455838788612667800e-01,1.611454280581319676e+00,1.031003766953375367e+00
1.783333333333333215e+00,2.505813289042673440e-03,3.061772286891937256e-01,1.601550579071044922e-01,5.332546234130859375e-01,-1.014656645083484576e-01,-8.126914565050775696e-01,4.278057094645380531e-01,-2.216464110379156249e+00,1.473901397097725496e-01,1.610029567458460154e+00,1.031992658100422622e+00
1.800000000000000044e+00,2.922404215100371083e-03,3.062122464179992676e-01,1.620760709047317505e-01,5.331634283065795898e-01,-1.012374535580867485e-01,-8.106137719179280499e-01,4.307586322658391031e-01,-2.214304954114339807e+00,1.499180556209910586e-01,1.609938244779108629e+00,1.033087066274727128e+00
1.816666666666666652e+00,3.553503513100153034e-03,3.064285814762115479e-01,1.638872027397155762e-01,5.332913994789123535e-01,-1.013661376100233047e-01,-8.091372477548007813e-01,4.337246974385869924e-01,-2.212390851475392939e+00,1.521364089969929612e-01,1.611162678410965610e+00,1.034447154378546951e+00
1.833333333333333259e+00,4.862015288051204330e-03,3.065068721771240234e-01,1.660598814487457275e-01,5.331509113311767578e-01,-1.010700398269303302e-01,-8.069011820020965953e-01,4.373044717344650167e-01,-2.210172023982462708e+00,1.544973345795500053e-01,1.611560220116023290e+00,1.035769472040290795e+00
1.849999999999999867e+00,5.331274914477206195e-03,3.073889315128326416e-01,1.673355102539062500e-01,5.324333310127258301e-01,-1.015480669535161334e-01,-8.019398202068466208e-01,4.394657289275424872e-01,-2.207927679826509948e+00,1.563718904999390480e-01,1.611819795637073893e+00,1.038299061343750385e+00
